video_url,platform,account_handle,account_name,broker_website,country,region,city,is_randstad,followers,views,likes,comments,shares,duration_seconds,published_date,property_type,property_style,property_price_eur,setting,hook_type,hook_text_overlay,hook_voiceover_text,first_3s_description,face_in_frame,text_overlay_present,has_voiceover,has_music,camera_movement,production_quality,language,lead_feature,second_feature,is_property_listing,is_broker_account,account_type,category,industry,search_query,notes
https://www.tiktok.com/@mulderij.makelaar/video/7610358161622584609,tiktok,@mulderij.makelaar,Mulderij Makelaardij,mulderijmakelaardij.nl,NL,Gelderland,Apeldoorn,false,,,,,,,,semi-detached,1920s character,495000,residential-suburban,,,,,,,,,,nl,character-charm,garden,true,true,company,cat1-hooks,real_estate,,Loseweg 53 - 93m2 - 2 bed - 230m2 plot - 1920 build
https://www.tiktok.com/@mulderij.makelaar/video/7605300359170460960,tiktok,@mulderij.makelaar,Mulderij Makelaardij,mulderijmakelaardij.nl,NL,Gelderland,Apeldoorn,false,,,,,,,,terraced,modern 2020,389500,residential-suburban,,,,,,,,,,nl,energy-efficiency,modern-kitchen,true,true,company,cat1-hooks,real_estate,makelaar apeldoorn te koop,Govert Steenstraat 29 - 66m2 - 2 bed - 2020 build - gasloos - energielabel A
https://www.tiktok.com/@mulderij.makelaar/video/7597149152065195297,tiktok,@mulderij.makelaar,Mulderij Makelaardij,mulderijmakelaardij.nl,NL,Gelderland,Apeldoorn,false,,,,,,,,detached,1930s character,545000,residential-suburban,,,,,,,,,,nl,character-charm,garden,true,true,company,cat1-hooks,real_estate,makelaar apeldoorn te koop,Wulpenlaan 38 - 3 bed - vrijstaand - 1930s - garage - 8 zonnepanelen - energielabel C
"https://www.tiktok.com/@vbt_makelaars/video/7600904529294445856","tiktok","@vbt_makelaars","VBT Makelaars","vbtmakelaars.nl","NL","Noord-Brabant","Eindhoven","false","","","312","13","134","56","2026-01-29","terraced","ruime woning met vide en dakterras","","residential-suburban","slideshow_captions","Nu te koop | Violierstraat 25, Eindhoven","","Text overlay with property address over exterior/interior slideshow of Eindhoven home","false","true","false","true","gimbal","polished_phone","nl","exterior","kitchen","true","true","broker_company","cat1-hooks","real_estate","makelaar Eindhoven woning","Violierstraat 25 Stratum - vide woonkeuken meerdere slaapkamers dakterras ruime tuin"
"https://www.tiktok.com/@pitmakelaars/video/7537311593655176481","tiktok","@pitmakelaars","Pit Makelaars","pitmakelaars.nl","NL","Noord-Brabant","Eindhoven","false","","","142","7","58","30","2025-08-11","semi-detached","jaren 30 karakteristiek met glas-in-lood","","residential-suburban","walkthrough","Jaren 30 liefhebbers opgelet","","Walkthrough of 1930s character home showing glas-in-lood and original details","false","true","true","true","gimbal","polished_phone","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Eindhoven woning","Jaren 30 woning - karakteristiek - glasinlood - binnenkorttekoop"
"https://www.tiktok.com/@cs.real.estate/video/7556221417067416865","tiktok","@cs.real.estate","CS Real Estate","","NL","Noord-Brabant","Eindhoven","false","","","183","0","46","30","2025-10-01","other","woning sneak peek","","residential-suburban","door_reveal","SNEAK PEEK","","Quick sneak peek reveal of property interior with cinematic music","false","true","false","true","gimbal","polished_phone","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Eindhoven woning","Sneak peek format - short teaser style - #funda tagged"
"https://www.tiktok.com/@dgvesta/video/7565859483381992736","tiktok","@dgvesta","DG Vesta","dgvesta.nl","NL","Noord-Brabant","Eindhoven","false","","","81","4","17","108","2025-10-27","apartment","prachtig appartement Jan van Lieshoutstraat","","city_center","cinematic_drone","Wonen waar de stad leeft","","Cinematic city skyline shot transitioning to apartment interior tour","false","true","false","true","gimbal","semi_pro","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Eindhoven woning","Te huur via DG Vesta - rental listing - long format 1m48s"
"https://www.tiktok.com/@ysmakelaar/video/7574516542151445792","tiktok","@ysmakelaar","Yucel Samanci Makelaar","","NL","Noord-Brabant","Eindhoven","false","","","38","1","1","22","2025-11-19","other","comfortabele bungalow 3 slaapkamers","","residential-suburban","slideshow_captions","Nu in de verkoop","","Quick slideshow of bungalow exterior and rooms with upbeat music","false","true","false","true","static","iphone_raw","nl","exterior","garden","true","true","broker_personal","cat1-hooks","real_estate","makelaar Eindhoven woning","Bungalow 3 bed - zonnige tuin - also posts in Turkish for NL Turkish community"
"https://www.tiktok.com/@noravastgoed/video/7512566428143291671","tiktok","@noravastgoed","NoraVastgoed","","NL","Noord-Brabant","Eindhoven","false","","","405","26","82","38","2025-06-05","other","jaren 70 woning renovatie","","residential-suburban","before_after","Before & after - Wat was het budget denk je?","","Before and after split showing jaren 70 woning transformation with budget question","false","true","false","true","static","polished_phone","nl","kitchen","bathroom","false","false","media","cat1-hooks","real_estate","makelaar Eindhoven woning","Jaren 70 woning renovatie - gamification hook asking viewers to guess budget - high engagement 26 comments"
"https://www.tiktok.com/@menno.vastgoed/video/7569212164595125536","tiktok","@menno.vastgoed","Menno - Vastgoed","","NL","Groningen","Groningen","false","","","2095","25","988","83","2025-11-05","luxury","grachtenpand 425m2 perceel 313m2","2549000","city_center","price_reveal","Het duurste te koop staande huis van Groningen","","Bold text overlay showing duurste huis van Groningen with price €2.549.000 over luxury property footage","false","true","true","true","gimbal","semi_pro","nl","exterior","living_room","true","false","media","cat1-hooks","real_estate","makelaar Groningen huis","Ossenmarkt 9 - 425m2 - €2.549.000 - via @alfredbakker.makelaars - edited with CapCut - origineel geluid = voiceover - VERY high engagement 988 shares"
"https://www.tiktok.com/@siefkes.vastgoed/video/7560700065090751766","tiktok","@siefkes.vastgoed","Siefkes Vastgoed","siefkesvastgoed.nl","NL","Groningen","Groningen","false","","","1512","47","523","26","2025-10-16","other","goedkoopste woning van Groningen","","residential-suburban","price_reveal","Is dit de goedkoopste woning van Groningen!?","Wat krijg je tegenwoordig nog voor dit bedrag?","Text question overlay asking if this is cheapest home in Groningen with property walkthrough","false","true","true","true","walking","polished_phone","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Groningen huis","Curiosity hook - goedkoopste woning - 47 comments shows high engagement - origineel geluid = voiceover by broker"
"https://www.tiktok.com/@siefkes.vastgoed/video/7586956627421547798","tiktok","@siefkes.vastgoed","Siefkes Vastgoed","siefkesvastgoed.nl","NL","Groningen","Groningen","false","","","1508","34","613","30","2026-01-15","other","woning niet op funda","","residential-suburban","text_question","Deze woning komt niet op funda!","","Bold statement that this property wont appear on Funda creating FOMO and exclusivity","false","true","true","true","walking","polished_phone","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Groningen huis","Exclusivity hook - niet op funda = FOMO - very high shares 613 - broker personal brand Erik S."
"https://www.tiktok.com/@siefkes.vastgoed/video/7617842860544593174","tiktok","@siefkes.vastgoed","Siefkes Vastgoed","siefkesvastgoed.nl","NL","Groningen","Oude Pekela","false","","","1585","121","1001","","2026-03-19","detached","halal woning 132m2 1180m2 perceel","389500","rural","personality_led","Halal woning met meer dan 1000m2 grond!","","Broker presenting levensbestendige woning targeting halal community with full property details","true","true","true","true","walking","polished_phone","nl","exterior","garden","true","true","broker_personal","cat1-hooks","real_estate","makelaar Groningen huis","Hendrik Westerstraat 141 Oude Pekela - 3 bed - energielabel B - garage - 121 comments highest engagement - targets specific community"
"https://www.tiktok.com/@vandersandemakelaars/video/7501308488988232962","tiktok","@vandersandemakelaars","Van der Sande Makelaars","vandersande.nl","NL","Noord-Brabant","Breda","false","","","59","6","48","75","2025-05-07","detached","karakteristieke woning Princenhage 159m2","885000","residential-suburban","slideshow_captions","NIEUW IN DE VERKOOP! Liesboslaan 19 Breda - €885.000","","Text overlay with address and price over cinematic property walkthrough footage","false","true","false","true","gimbal","semi_pro","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Breda te koop","Liesboslaan 19 - 159m2 - energielabel shown - Princenhage - premium property - professional video production"
"https://www.tiktok.com/@rogamakelaars/video/7623844336689564961","tiktok","@rogamakelaars","Roga Makelaars","rogamakelaars.nl","NL","Noord-Brabant","Breda","false","","","27","1","22","32","2026-04-01","terraced","jaren 30 karakteristieke starterswoning","","residential-suburban","slideshow_captions","ACACIASTRAAT 44 | BREDA","","Address text overlay with slideshow of jaren 30 interior details","false","true","true","true","gimbal","polished_phone","nl","living_room","kitchen","true","true","broker_company","cat1-hooks","real_estate","makelaar Breda te koop","Instapklaar jaren30 starterswoning - very fresh post 22h ago - origineel geluid = voiceover"
"https://www.tiktok.com/@morenojoostenmakelaardij/video/7501595995046874390","tiktok","@morenojoostenmakelaardij","Moreno Joosten Makelaardij","","NL","Gelderland","Nijmegen","false","","","507","18","324","56","2025-05-07","terraced","karakteristiek met en-suite deuren en tuin","","residential-suburban","personality_led","Deze woning is echt zon pareltje die je niet vaak tegenkomt!","Enthusiastic broker narration about en-suite deuren and licht","Broker speaking to camera with property tour of character home showing en-suite deuren","true","true","true","true","walking","polished_phone","nl","living_room","garden","true","true","broker_personal","cat1-hooks","real_estate","makelaar Nijmegen woning","Groenestraat - en-suite deuren - werkplaats - eigen parkeerplaats - storytelling voiceover style - CTA stuur ons een DM - very active account"
"https://www.tiktok.com/@huistekoop/video/7490833180941913367","tiktok","@huistekoop","Maurice Beckers","","NL","Gelderland","Nijmegen","false","","","","","317","","2025-04-08","semi-detached","bijna vrijstaand 89.3m2 3 slaapkamers","400000","residential-suburban","text_question","Reageer met huis voor meer info over de woning!","","Text overlay CTA asking viewers to comment huis for more info with property address and price","false","true","true","true","walking","polished_phone","nl","exterior","living_room","true","true","broker_personal","cat1-hooks","real_estate","makelaar Nijmegen woning","Wijnkersstraat 77 Nijmegen-Noord - engagement CTA comment huis - gamification drives comments"
"https://www.tiktok.com/@liberoaankoop/video/7562229582351404311","tiktok","@liberoaankoop","Woning Kopen met succes","lnk.bio/liberoaankoop-tt","NL","Noord-Brabant","Breda","false","73800","","2548","107","487","","2025-10-17","detached","huis in Breda met iets bizarre erachter","595000","residential-suburban","humor","595.000 euro voor dit huis in Breda... maar wacht tot je ziet wat erachter ligt","Narrator reveals surprising element behind property with humorous commentary","Presenter shows property listing with dramatic reveal of what lies behind the house","true","true","true","true","static","polished_phone","nl","exterior","other","true","false","media","cat1-hooks","real_estate","liberoaankoop profile","Fundaparels style - curiosity gap hook - 107 comments very high engagement - 73.8K followers 2.9M total likes"
"https://www.tiktok.com/@bmvmakelaars/video/7488657903935638806","tiktok","@bmvmakelaars","BMV Makelaars","bmvmakelaars.nl","NL","Gelderland","Arnhem","false","","","47","1","18","40","2025-04-02","penthouse","penthouse met uitzicht","639500","residential-suburban","walkthrough","Wat een uitzicht heb je hier!","","Opening shot revealing panoramic view from penthouse followed by interior walkthrough","false","true","true","true","gimbal","semi_pro","nl","view","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Arnhem huis","Nachtschade 186 - penthouse - €639.500 kk - CapCut edited - view reveal hook"
"https://www.tiktok.com/@dstrctrealestate/video/7594914793002126625","tiktok","@dstrctrealestate","DSTRCT Real Estate Amsterdam","dstrct.com","NL","Noord-Holland","Amsterdam","true","2087","","36","1","7","18","2026-01-13","luxury","canal house 572m2 5 bedrooms double rear garden","9250000","canal_district","cinematic_drone","For sale: A unique canal house of 572m2","","Cinematic slow aerial and gimbal shots of luxury Amsterdam canal house interior","false","true","false","true","gimbal","cinematic","en","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","dstrctrealestate profile","Forbes Global Properties member - ultra luxury segment - low engagement despite high production quality - English only"
"https://www.tiktok.com/@khsolutionsmakelaars/video/7455621680828927254","tiktok","@khsolutionsmakelaars","KH-Solutions Makelaars","","NL","Limburg","Maastricht","false","","","140","13","72","26","2025-01-03","apartment","gerenoveerd 1-bed appartement 42m2","179000","residential-suburban","price_reveal","PREVIEW: Wat je in Maastricht kan kopen voor minder dan €180.000","Kenneth presents what you can buy in Maastricht under 180K","Broker Kenneth walks through renovated apartment with price-first hook revealing budget property","true","true","true","true","walking","polished_phone","nl","kitchen","bathroom","true","true","broker_personal","cat1-hooks","real_estate","makelaar Maastricht woning","Trappendaal 16C - consistent PREVIEW format - personality-led by Kenneth - targets starters and expats - claims grootsteonlinebereikmaastricht"
"https://www.tiktok.com/@vrijthofmakelaars/video/7563591285928496416","tiktok","@vrijthofmakelaars","VrijthofMakelaars","vrijthofmakelaars.nl","NL","Limburg","Maastricht","false","","","823","7","187","29","2025-10-21","apartment","exclusief appartement hartje Maastricht","","city_center","cinematic_drone","Exclusief wonen in het hart van Maastricht","","Cinematic drone or gimbal shots of luxury Maastricht city center apartment","false","true","false","true","gimbal","semi_pro","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Maastricht woning","Patersbaan 18c - binnenkort in de verkoop - high engagement 823 likes 187 shares for a local broker"
"https://www.tiktok.com/@scholtenmakelaardij/video/7493902548441566486","tiktok","@scholtenmakelaardij","Scholten Makelaardij","scholtenmakelaardij.nl","NL","Noord-Holland","Amsterdam","true","","","122","32","38","21","2025-04-16","apartment","knusse twee-kamer-appartement Herengracht","","canal_district","slideshow_captions","Te koop! Dit knusse twee-kamer-appartement aan de Herengracht in Amsterdam","","Quick slideshow of compact Herengracht apartment with Dutch music overlay","false","true","false","true","static","polished_phone","nl","living_room","kitchen","true","true","broker_company","cat1-hooks","real_estate","makelaar Amsterdam te koop","Herengracht location - no price shown - 32 comments high ratio - Dutch music Lotje - short 21s format"
"https://www.tiktok.com/@smitenheinenmakelaars/video/7595180275617778966","tiktok","@smitenheinenmakelaars","Smit & Heinen Makelaars","smitenheinen.nl","NL","Noord-Holland","Amsterdam","true","","","174","61","70","33","2026-01-22","apartment","sfeervol 2-kamer De Pijp","425000","city_center","price_reveal","€425.000 voor een appartement in de Pijp?!","","Price-first hook with question mark creating curiosity about what you get in De Pijp for 425K","false","true","true","true","gimbal","polished_phone","nl","living_room","kitchen","true","true","broker_company","cat1-hooks","real_estate","makelaar Amsterdam te koop","Tweede Van der Helststraat 10-2 - 61 comments exceptional ratio 35% - price hook drives debate - CTA plan snel een bezichtiging - also just posted €475K Pijp 1h ago showing consistent format"
"https://www.tiktok.com/@vandevijvermakelaardij/video/7385536537456299297","tiktok","@vandevijvermakelaardij","Van de Vijver Makelaardij","","NL","Zuid-Holland","Rotterdam","true","","","2072","89","529","56","2024-06-28","apartment","gerenoveerde 4-kamer bovenwoning 90m2","","city_center","price_reveal","TE KOOP - Raad de vraagprijs in de comments","Raad de vraagprijs in de comments","Text overlay showing address with CTA to guess price in comments followed by property walkthrough","false","true","true","true","gimbal","polished_phone","nl","living_room","kitchen","true","true","broker_company","cat1-hooks","real_estate","makelaar Rotterdam woning","1e Middellandstraat 101 B 01 - raad de vraagprijs gamification hook - 89 comments extremely high - CapCut edited - consistent format across their videos"
"https://www.tiktok.com/@melvindemakelaar/video/7600745378358512928","tiktok","@melvindemakelaar","Melvin de Makelaar","","NL","Utrecht","Utrecht","true","","","30","2","8","76","2026-01-29","apartment","appartement Koekoekstraat hartje Utrecht","625000","city_center","personality_led","Een woning kopen is niet goedkoop. Maar wat koop je voor 625.000 in hartje Utrecht?","Melvin walks through apartment narrating what you get for 625K","Broker Melvin speaks to camera then walks through apartment showing what 625K buys in Utrecht center","true","true","true","true","walking","polished_phone","nl","living_room","kitchen","true","true","broker_personal","cat1-hooks","real_estate","makelaar Utrecht te koop","Koekoekstraat 71-B - personality led by Melvin - price-first hook - from Phase 5 known accounts list - very active poster"
"https://www.tiktok.com/@patent_vastgoed/video/7417778518773320992","tiktok","@patent_vastgoed","Patent Vastgoed","","NL","Zuid-Holland","Den Haag","true","","","122","5","34","43","2024-09-23","terraced","woning Wezelrade 7 Den Haag","300000","residential-suburban","personality_led","Jazeker dat heb ik voor jou","Wat krijg jij voor een budget van ongeveer €300.000?","Broker stands outside property facing camera with text Jazeker dat heb ik voor jou - direct address to viewer","true","true","true","true","static","polished_phone","nl","exterior","bathroom","true","true","broker_personal","cat1-hooks","real_estate","makelaar Den Haag huis","Wezelrade 7 - CapCut edited - question-answer personality hook - later shows 3D floor plan with 3 slaapkamers text - features badkamer and slaapkamers callouts"
"https://www.tiktok.com/@claassen_partners/video/7610351380246613281","tiktok","@claassen_partners","Claassen & Partners","claassen-partners.nl","NL","Zuid-Holland","Den Haag","true","","","27","3","9","32","2026-02-24","apartment","charmant parterre appartement Archipelbuurt 121m2","720000","city_center","slideshow_captions","in de populaire wijk de Archipel","","Exterior shot of classic Archipelbuurt townhouse entrance with CP logo overlay and location text - no face - architectural opening","false","true","false","true","gimbal","semi_pro","nl","exterior","living_room","true","true","broker_company","cat1-hooks","real_estate","makelaar Den Haag huis","Celebesstraat 35 - branded with logo overlay - CTA plan direct je bezoek via link in bio - also posted Zeeheldenkwartier €439K and strand content"
"https://www.tiktok.com/@reinders.makelaars/video/7620450225978723616","tiktok","@reinders.makelaars","TikTok van Reinders","linktr.ee/reinders.makelaars","NL","Gelderland","Apeldoorn","false","8309","","543","11","158","52","2026-03-23","suburban_family","woning €389.000 Apeldoorn","389000","residential-suburban","walkthrough","Speedtour door een woning van €389.000!","","Broker running from behind up garden path towards house entrance - pure action no text overlay - speedtour format","false","false","true","true","walking","iphone_raw","nl","exterior","hallway","true","true","broker_personal","cat1-hooks","real_estate","reinders.makelaars profile","8309 followers 144.3K likes - speedtour format = broker literally runs through property - also does wat kost and price reveal formats - pinned videos 468K 737K 606K views - Apeldoorn based"
"https://www.tiktok.com/@reinders.makelaars/video/7459439777092308246","tiktok","@reinders.makelaars","TikTok van Reinders","linktr.ee/reinders.makelaars","NL","Gelderland","Apeldoorn","false","8309","","10500","253","2133","","2025-01-13","suburban_family","wat kost een woning zoals dit","","residential-suburban","price_reveal","Wat kost een woning zoals dit?","Broker walks through property asking wat kost een woning zoals dit","Broker inside living room with text Tuingerichte woonkamer - feature callout format with personality-led walkthrough","true","true","true","true","walking","polished_phone","nl","living_room","garden","true","true","broker_personal","cat1-hooks","real_estate","reinders.makelaars profile","PINNED VIDEO 468K thumbnail views - 10.5K likes 253 comments 2133 shares - feature callout text overlays during walkthrough - Apeldoorn - origineel geluid = voiceover"
